carat,cut,color,clarity,depth,table,price,x,y,z
1.32,Ideal,F,SI1,61.4,57.1,6922,6.84,6.85,4.23
0.82,Ideal,G,VS1,62.1,54.0,6357,6.16,6.16,3.8
0.52,Very Good,F,SI2,63.2,56.2,516,5.04,4.98,3.16
0.33,Ideal,H,VS2,60.7,57.7,539,4.68,4.66,2.79
0.66,Good,J,SI2,61.0,61.9,3396,5.72,5.72,3.51
0.8,Premium,G,VS1,61.4,59.2,3482,6.0,6.09,3.78
0.6,Ideal,H,VVS1,63.5,53.7,2925,5.5,5.52,3.53
0.29,Good,D,VS1,62.7,55.6,1239,4.27,4.32,2.68
1.57,Ideal,F,VVS1,60.9,58.2,12724,7.74,7.7,4.67
0.56,Ideal,I,SI1,63.0,57.6,1980,5.35,5.35,3.43
0.29,Premium,F,IF,65.3,55.1,462,4.02,4.08,2.67
0.24,Ideal,E,VS1,60.7,54.7,34,3.15,3.08,1.93
0.86,Premium,D,VS2,63.2,67.3,5443,6.18,6.3,3.91
1.58,Very Good,E,SI1,64.0,59.6,6851,7.04,7.03,4.43
1.27,Good,I,SI1,60.7,64.9,10115,6.78,6.73,4.08
1.23,Ideal,J,VS2,60.5,61.5,6741,6.88,6.91,4.32
1.7,Very Good,F,SI2,62.7,63.4,9828,7.24,7.24,4.5
0.66,Fair,D,VS1,60.5,62.3,2949,5.72,5.76,3.51
2.59,Premium,G,VS2,60.4,58.6,18787,9.19,9.14,5.47
0.87,Fair,F,SI1,62.9,60.7,3715,6.3,6.26,4.06
2.56,Premium,H,SI2,62.0,58.7,18787,9.36,9.25,5.83
0.26,Ideal,F,VVS2,64.7,57.2,245,3.68,3.62,2.43
0.53,Ideal,G,VS2,60.0,60.2,845,5.39,5.38,3.25
1.27,Good,D,IF,59.7,56.2,8206,6.96,6.89,4.2
0.46,Ideal,F,SI1,63.5,57.0,1812,5.38,5.48,3.47
0.82,Ideal,G,VS2,61.3,59.3,3413,5.95,6.03,3.64
0.79,Very Good,E,SI2,60.6,60.9,3316,5.92,5.84,3.45
0.3,Premium,I,SI1,60.1,62.0,457,4.3,4.31,2.58
0.33,Very Good,E,SI1,60.3,59.9,457,4.78,4.81,2.85
1.46,Ideal,H,VS2,60.9,57.5,8396,7.31,7.27,4.49
1.08,Very Good,F,SI1,63.8,60.9,4856,6.47,6.46,4.11
0.69,Very Good,I,VS2,61.3,57.3,2988,6.01,6.05,3.77
0.35,Premium,F,VVS1,61.0,55.7,3253,4.7,4.76,2.97
1.04,Premium,D,SI1,61.6,55.4,3369,6.18,6.23,3.8
0.85,Premium,D,SI1,61.7,59.7,5399,6.26,6.31,3.93
0.51,Fair,G,SI2,62.3,62.1,473,5.17,5.16,3.31
0.36,Ideal,G,VS2,59.9,54.4,1108,4.73,4.76,2.86
0.8,Very Good,I,SI1,62.6,56.9,2391,6.47,6.42,4.01
0.31,Premium,F,VS2,60.7,58.5,672,4.49,4.51,2.7
0.6,Premium,H,VS1,61.4,55.9,4568,5.52,5.55,3.39
0.75,Ideal,G,SI1,63.8,52.7,4122,5.71,5.8,3.66
0.31,Very Good,D,VS2,62.0,58.2,429,4.48,4.4,2.78
0.45,Very Good,E,SI2,61.7,61.6,1617,4.98,4.84,3.04
0.3,Ideal,F,VS2,56.7,58.1,1266,4.54,4.56,2.51
0.26,Good,E,VS1,61.8,54.8,162,4.07,4.07,2.44
0.59,Premium,F,VVS2,63.3,60.1,2999,5.58,5.57,3.51
0.23,Very Good,F,SI2,62.5,55.0,-1,2.59,2.53,1.64
0.85,Ideal,E,VS2,60.3,57.6,3293,5.94,6.03,3.56
0.31,Very Good,G,SI1,63.2,58.0,860,4.44,4.42,2.87
1.33,Very Good,G,VS1,60.0,57.6,11099,7.2,7.19,4.29
1.2,Very Good,E,I1,61.1,63.1,11340,6.74,6.77,4.18
0.27,Ideal,F,VVS1,60.2,54.5,519,4.11,4.16,2.43
0.55,Premium,E,VS2,63.3,54.5,2292,5.39,5.31,3.42
0.32,Ideal,G,SI1,58.9,56.6,785,4.64,4.67,2.75
1.43,Very Good,H,SI2,61.2,61.6,5667,7.04,7.07,4.25
0.76,Ideal,G,SI1,62.0,56.7,3389,5.94,5.91,3.7
2.03,Ideal,D,SI1,61.6,55.6,15783,8.25,8.15,5.08
0.87,Ideal,E,VS1,60.3,54.0,3826,6.06,6.07,3.71
0.59,Premium,H,VS1,61.1,60.5,2477,5.78,5.79,3.62
0.4,Premium,E,SI1,59.4,57.1,1191,4.84,4.94,2.81
0.28,Ideal,G,VS2,61.9,53.8,175,4.15,4.17,2.55
1.03,Premium,J,SI1,61.8,57.3,3209,6.55,6.54,4.0
0.65,Fair,J,SI1,60.8,61.2,741,5.47,5.52,3.26
1.09,Premium,J,VS1,60.6,60.7,5475,6.74,6.8,4.11
0.91,Very Good,G,VS2,63.2,55.1,4175,5.85,5.94,3.72
0.43,Ideal,I,SI1,61.9,55.3,403,4.98,4.98,3.08
0.26,Premium,I,VVS2,62.1,60.0,413,3.77,3.78,2.32
0.61,Premium,E,VS2,61.2,59.3,3887,5.71,5.73,3.59
0.41,Ideal,E,VS2,61.9,55.1,2133,4.98,5.02,3.09
0.85,Premium,D,VVS1,61.0,64.9,6948,5.95,6.07,3.62
0.69,Very Good,G,SI2,61.0,57.7,2425,6.04,6.11,3.68
0.41,Good,I,SI2,60.9,56.9,324,4.82,4.78,2.9
0.83,Premium,G,VVS1,61.9,56.9,3910,5.61,5.59,3.48
1.64,Fair,G,VS2,61.0,60.1,9628,7.62,7.67,4.55
0.29,Premium,G,I1,63.1,56.8,956,4.11,4.11,2.57
0.25,Very Good,G,VVS2,59.4,63.0,416,3.85,3.89,2.26
0.24,Very Good,G,SI1,62.9,57.1,49,3.51,3.45,2.25
0.62,Ideal,F,SI1,63.5,54.7,3615,5.64,5.63,3.57
0.7,Ideal,H,VS1,61.2,53.9,1706,5.27,5.28,3.22
0.6,Premium,G,VVS2,60.4,57.2,3093,5.75,5.8,3.53
0.53,Premium,D,VS1,60.9,53.8,1135,5.08,5.08,3.15
1.4,Very Good,H,VS2,60.6,58.0,13556,7.53,7.5,4.48
0.59,Ideal,F,SI2,61.3,55.0,2025,5.67,5.65,3.53
0.57,Premium,G,SI2,61.9,55.9,2288,5.73,5.8,3.57
0.72,Very Good,D,SI2,61.1,60.1,4115,6.17,6.16,3.86
0.28,Premium,J,VS1,61.5,53.4,379,4.12,4.17,2.55
0.94,Ideal,G,VS1,60.0,53.9,6388,6.49,6.57,3.92
0.49,Very Good,F,SI2,60.9,58.6,888,5.51,5.5,3.32
0.91,Ideal,E,SI1,58.9,59.6,6592,6.53,6.55,3.84
0.52,Good,D,SI1,62.2,54.8,579,5.36,5.34,3.26
1.47,Very Good,H,VS2,61.4,60.0,7841,7.16,7.14,4.36
0.34,Ideal,I,VS2,62.5,54.2,365,4.49,4.4,2.82
2.1,Ideal,H,SI1,61.4,57.4,12750,8.22,8.24,5.09
1.0,Ideal,H,VVS2,63.2,54.4,4993,6.34,6.35,4.11
1.36,Premium,F,VS2,63.4,58.6,5141,6.54,6.57,4.24
0.44,Premium,J,VVS2,63.3,57.4,1201,4.58,4.57,2.94
0.78,Ideal,G,SI1,63.7,54.8,2978,5.51,5.52,3.53
0.49,Premium,F,VS1,60.8,55.5,2070,5.3,5.18,3.14
0.53,Ideal,E,VS2,62.6,55.7,2071,5.11,5.11,3.17
0.87,Premium,E,VVS2,62.6,56.6,4408,5.89,5.86,3.58
